0.9343,0.0849,0,0.8852,0.0532,0,0.9189,0.1243,0,0.9124,0.1322,0,0.9205,0.089,0,1,0.0344,0,1,0,0,1,0
0.9502,0.1001,0,0.9575,0.0825,0,0.9812,0.0884,0,0.924,0.0934,0,0.9671,0.1849,0,0.8936,0.1316,0,1,0,0,1,0
0.8363,0.1354,0,0.9027,0.0814,0,0.9401,0.1256,0,0.9019,0.0599,0,0.8795,0.1707,0,0.8796,0.1084,0,1,0,0,1,0
0.8424,0.1233,0,0.8909,0.1832,0,0.8779,0.0633,0,0.9079,0.1233,0,0.92,0.128,0,0.9054,0.1628,0,1,0,0,1,0
0.9228,0.0354,0,0.9195,0.0603,0,0.9321,0.1196,0,0.9327,0.1845,0,0.9256,0.0642,0,0.9307,0.0928,0,1,0,0,1,0
0.884,0.0399,0,0.8966,0.0577,0,0.9326,0.1709,0,0.894,0.1024,0,0.9192,0.0438,0,0.8939,0.0895,0,1,0,0,1,0
0.9276,0.1229,0,0.9149,0.1737,0,0.8788,0.0924,0,0.8844,0.102,0,0.9352,0.0952,0,0.8713,0.1095,0,1,0,0,1,0
0.9326,0.0636,0,0.8938,0.1782,0,0.8964,0.0894,0,0.9557,0.1284,0,0.857,0.0844,0,0.9084,0.0339,0,1,0,0,1,0
0.9285,0.0347,0,0.9206,0.1315,0,0.8867,0.082,0,0.8362,0.0962,0,0.8803,0.1286,0,0.9233,0.0304,0,1,0,0,1,0
0.9516,0.0856,0,0.9543,0.0532,0,0.8863,0.1275,0,0.8975,0.0519,0,0.844,0.1106,0,0.855,0.1333,0,1,0,0,1,0
0.9267,0.0841,0,0.8835,0.0841,0,0.8297,0.038,0,0.9358,0.1105,0,0.9875,0.1476,0,0.9767,0.1359,0,1,0,0,1,0
0.9476,0.0535,0,0.9265,0.0281,0,0.8461,0.1044,0,0.953,0.0936,0,0.9094,0.1822,0,0.8727,0.0408,0,1,0,0,1,0
0.8519,0.0556,0,0.8834,0.0594,0,0.8513,0.0907,0,0.9363,0.0934,0,0.9537,0.1261,0,0.886,0.0714,0,1,0,0,1,0
0.8992,0.1116,0,0.8861,0.0622,0,0.8604,0.1127,0,0.9312,0.1441,0,0.8807,0.0935,0,0.8508,0.1514,0,1,0,0,1,0
0.8937,0.0236,0,0.8976,0.1438,0,0.9176,0.104,0,0.8768,0.115,0,0.9084,0.0314,0,0.8962,0.0735,0,1,0,0,1,0
0.8358,0.1526,0,0.8892,0.0685,0,0.9418,0.0535,0,0.9049,0.0368,0,0.8348,0.0574,0,0.9097,0.0454,0,1,0,0,1,0
0.9103,0.1266,0,0.8767,0.1124,0,0.853,0.0515,0,0.9538,0.0561,0,0.873,0.05,0,0.9689,0.0523,0,1,0,0,1,0
0.8577,0.089,0,0.8435,0.162,0,0.8551,0.0797,0,0.8719,0.1084,0,0.8779,0.0713,0,0.8826,0.1057,0,1,0,0,1,0
0.9566,0.0991,0,0.8573,0.1175,0,0.8482,0.1136,0,0.9642,0.0822,0,0.9223,0.0855,0,0.9309,0.1002,0,1,0,0,1,0
0.8678,0.0637,0,0.9222,0.0786,0,0.8323,0.126,0,0.9356,0.0892,0,0.8998,0.1339,0,0.8757,0.1064,0,1,0,0,1,0
0.9211,0.0583,0,0.9593,0.0791,0,0.8719,0.1215,0,0.9182,0.0531,0,0.9117,0.0828,0,0.8537,0.082,0,1,0,0,1,0
0.9088,0.1149,0,0.8504,0.0705,0,0.9155,0.1298,0,0.9422,0.1051,0,0.886,0.118,0,0.9412,0.0874,0,1,0,0,1,0
0.8631,0.1361,0,0.8806,0.0758,0,0.9111,0.1425,0,0.9506,0.1416,0,0.8914,0.0734,0,0.916,0.1966,0,1,0,0,1,0
0.8132,0.1511,0,0.9314,0.1157,0,0.9247,0.1797,0,0.8969,0.1513,0,0.899,0.1221,0,0.8288,0.1293,0,1,0,0,1,0
0.8976,0.0949,0,0.8962,0.1029,0,0.8669,0.0726,0,0.9061,0.114,0,0.922,0.0656,0,0.9461,0.0923,0,1,0,0,1,0
0.8596,0.1245,0,0.9478,0.0538,0,0.8392,0.1365,0,0.87,0.0645,0,0.9186,0.0274,0,0.8474,0.0396,0,1,0,0,1,0
0.9246,0.1783,0,0.8698,0.1577,0,0.9142,0.1606,0,0.8906,0.1025,0,0.9118,0.1005,0,0.9182,0.1697,0,1,0,0,1,0
0.9203,0.1907,0,0.8836,0.0916,0,0.9099,0.1289,0,0.9184,0.0244,0,0.8927,0.1237,0,0.8393,0.1146,0,1,0,0,1,0
0.9677,0.085,0,0.8292,0.1139,0,0.905,0.1184,0,0.8625,0.1682,0,0.8968,0.1026,0,0.9548,0.0208,0,1,0,0,1,0
0.9237,0.1895,0,0.8597,0.1798,0,0.8573,0.1058,0,0.8751,0.1116,0,0.8484,0.0659,0,0.8349,0.0946,0,1,0,0,1,0
0.8743,0.0936,0,0.9475,0.1413,0,0.8326,0.1533,0,0.8353,0.0976,0,0.8723,0.087,0,0.9033,0.0781,0,1,0,0,1,0
0.9152,0.0719,0,0.9121,0.1639,0,0.9514,0.1347,0,0.8219,0.1144,0,0.8322,0.0804,0,0.8721,0.0894,0,1,0,0,1,0
0.8596,0.1225,0,0.881,0.049,0,0.8695,0.0287,0,0.9411,0.0676,0,0.8905,0.1098,0,0.9387,0.0853,0,1,0,0,1,0
0.8992,0.098,0,0.9122,0.0147,0,0.853,0.1011,0,0.8714,0.1118,0,0.8687,0.0974,0,0.8775,0.1705,0,1,0,0,1,0
0.8981,0.1465,0,0.8748,0.1159,0,0.9147,0.1038,0,0.8199,0.1179,0,0.8708,0.0479,0,0.8925,0.0813,0,1,0,0,1,0
0.9,0.1264,0,0.9214,0.071,0,0.9156,0.0782,0,0.9374,0.1897,0,0.8524,0.0726,0,0.9855,0.0927,0,1,0,0,1,0
0.8873,0.038,0,0.8276,0.1015,0,0.8882,0.1346,0,0.9428,0.1342,0,0.9865,0.1682,0,0.8356,0.0629,0,1,0,0,1,0
0.9438,0,0,0.9438,0.1045,0,0.9,0.1075,0,0.9193,0.0627,0,0.8791,0.0853,0,0.8903,0.0836,0,1,0,0,1,0
0.825,0.1216,0,0.9054,0.1146,0,0.874,0.0608,0,0.8783,0.1,0,0.8531,0.0837,0,0.8869,0.0993,0,1,0,0,1,0
0.9171,0.0596,0,0.9234,0.0544,0,0.829,0.0643,0,0.883,0.1079,0,0.9332,0.0641,0,0.9452,0.1072,0,1,0,0,1,0
0.9358,0.1363,0,0.8739,0.1366,0,0.8886,0.0992,0,0.924,0.1116,0,0.8899,0.0797,0,0.9062,0.1648,0,1,0,0,1,0
0.9292,0.1633,0,0.8502,0.1098,0,0.9344,0.0614,0,0.8936,0.1385,0,0.9219,0.1606,0,0.9012,0.1077,0,1,0,0,1,0
0.9231,0.0608,0,0.8488,0.1049,0,0.878,0.0992,0,0.9127,0.1081,0,0.8896,0.1772,0,0.887,0.0689,0,1,0,0,1,0
0.9016,0.1403,0,0.8226,0.0668,0,0.8677,0.0798,0,0.9292,0.0655,0,0.8883,0.1214,0,0.8617,0.1174,0,1,0,0,1,0
0.9271,0.1063,0,0.9054,0.144,0,0.9361,0.1069,0,0.913,0.1433,0,0.8758,0.0618,0,0.8862,0.1575,0,1,0,0,1,0
0.9228,0.0765,0,0.8399,0.0995,0,0.8644,0.0765,0,0.9674,0.1365,0,0.8607,0.0568,0,0.9247,0.0573,0,1,0,0,1,0
0.8898,0.163,0,0.9473,0.0975,0,0.8616,0.1046,0,0.9151,0.0865,0,0.8676,0.0581,0,0.9154,0.0707,0,1,0,0,1,0
0.8849,0.0793,0,0.8768,0.11,0,0.8715,0.0563,0,0.8455,0.1551,0,0.8597,0.1367,0,0.8821,0.0991,0,1,0,0,1,0
0.8882,0.1491,0,0.9503,0.0925,0,0.83,0.1592,0,0.8957,0.1118,0,0.8422,0.0655,0,0.9138,0.1089,0,1,0,0,1,0
0.841,0.1634,0,0.8978,0.1038,0,0.8871,0.1305,0,0.8724,0.0804,0,0.9614,0.1333,0,0.8948,0.0328,0,1,0,0,1,0
0.8906,0.0164,0,0.8589,0.0972,0,0.991,0.1657,0,0.898,0.0509,0,0.953,0.1142,0,0.9478,0.1088,0,1,0,0,1,0
0.9047,0.2,0,0.9044,0.0985,0,0.8997,0.1234,0,0.8643,0.1289,0,0.854,0.1303,0,0.9257,0.0664,0,1,0,0,1,0
0.9126,0.1542,0,0.9633,0.1488,0,0.9258,0.1123,0,0.8998,0.1441,0,0.9363,0.136,0,0.8976,0.1068,0,1,0,0,1,0
0.9577,0.142,0,0.8842,0.1123,0,0.9085,0.0862,0,0.9088,0.0287,0,0.9038,0.034,0,0.9171,0.0497,0,1,0,0,1,0
0.886,0.0693,0,0.8875,0.0321,0,0.978,0.0895,0,0.9261,0.1099,0,0.9202,0.1031,0,0.8441,0.0822,0,1,0,0,1,0
0.9249,0.0897,0,0.9159,0.1565,0,0.9545,0.1321,0,0.8908,0.1424,0,0.9143,0.181,0,0.8637,0.1497,0,1,0,0,1,0
0.932,0.0451,0,0.9197,0.0975,0,0.889,0.0967,0,0.8897,0.1259,0,0.8959,0.043,0,0.8996,0.069,0,1,0,0,1,0
0.9376,0.0493,0,0.8828,0.1558,0,0.8865,0.1183,0,0.9164,0.1564,0,0.9403,0.1246,0,0.9483,0.0427,0,1,0,0,1,0
0.8603,0.0642,0,0.9241,0.0742,0,0.9192,0.0975,0,0.9639,0.0667,0,0.882,0.1578,0,0.8897,0.1491,0,1,0,0,1,0
0.9085,0.1236,0,0.8714,0.0009,0,0.8819,0.1631,0,0.9021,0.1191,0,0.8845,0.1405,0,0.8879,0.1405,0,1,0,0,1,0
0.9095,0.1737,0,0.894,0.116,0,0.8818,0.0982,0,0.9689,0.0765,0,0.855,0.1946,0,0.9316,0.0521,0,1,0,0,1,0
0.8597,0.1539,0,0.9457,0.082,0,0.9337,0.0627,0,0.8797,0.0905,0,0.9331,0.1222,0,0.914,0.1205,0,1,0,0,1,0
0.8703,0.0803,0,0.9376,0.0699,0,0.8522,0.0138,0,0.9482,0.1007,0,0.9567,0.0555,0,0.911,0.0549,0,1,0,0,1,0
0.9433,0.0129,0,0.9595,0.0705,0,0.9372,0.13,0,0.9706,0.1318,0,0.9491,0.1299,0,0.9001,0.0743,0,1,0,0,1,0
0.8947,0.1095,0,0.9248,0.0581,0,0.8706,0.0891,0,0.9503,0.132,0,0.8989,0.1336,0,0.8687,0.0167,0,1,0,0,1,0
0.9156,0.0706,0,0.9312,0.1257,0,0.8613,0.1245,0,0.9031,0.1202,0,0.9482,0.0733,0,0.8793,0.1015,0,1,0,0,1,0
0.9035,0.0288,0,0.8736,0.131,0,0.8568,0.0153,0,0.9062,0.1214,0,0.9341,0.1059,0,0.8511,0.1014,0,1,0,0,1,0
0.8746,0.1179,0,0.9167,0.0552,0,0.8514,0,0,0.8867,0.0809,0,0.9191,0.0736,0,0.9231,0.0722,0,1,0,0,1,0
0.8776,0.1232,0,0.9233,0.0619,0,0.9197,0.1198,0,0.8938,0.1023,0,0.861,0.0908,0,0.9198,0.1069,0,1,0,0,1,0
0.9177,0.1343,0,0.8937,0.0908,0,0.8921,0.0501,0,0.965,0.1111,0,0.8369,0.0588,0,0.8329,0.155,0,1,0,0,1,0
0.862,0.0893,0,0.9624,0.0665,0,0.9341,0.1177,0,0.9138,0.1361,0,0.8873,0.1355,0,0.9216,0.0881,0,1,0,0,1,0
0.9312,0.0833,0,0.9561,0.0329,0,0.8993,0.0298,0,0.8592,0.1375,0,0.9124,0.0759,0,0.9319,0.1223,0,1,0,0,1,0
0.9228,0.0918,0,0.8855,0.1289,0,0.8509,0.0854,0,0.9201,0.0516,0,0.9328,0.0694,0,0.8348,0.0384,0,1,0,0,1,0
0.8671,0.093,0,0.855,0.1269,0,0.888,0.1182,0,0.9099,0.1131,0,0.8954,0.053,0,0.8792,0.1858,0,1,0,0,1,0
0.8894,0.1087,0,0.8372,0.1013,0,0.955,0.0474,0,0.9057,0.0908,0,0.9477,0.0641,0,0.8741,0.1227,0,1,0,0,1,0
0.8525,0.1674,0,0.9056,0.1345,0,0.8934,0.196,0,0.8981,0.0253,0,0.9446,0.1131,0,0.8999,0.1408,0,1,0,0,1,0
0.8119,0.1048,0,0.8653,0.0812,0,0.8759,0.0677,0,0.9328,0.0516,0,0.9376,0.116,0,0.8923,0.1549,0,1,0,0,1,0
0.9395,0.126,0,0.8738,0.1077,0,0.9274,0.1942,0,0.9237,0.1414,0,0.8886,0.1123,0,0.9113,0.141,0,1,0,0,1,0
0.8793,0.1832,0,0.9478,0.1196,0,0.9232,0,0,0.8745,0.101,0,0.9043,0.1552,0,0.932,0.1195,0,1,0,0,1,0
0.9131,0.0864,0,0.8641,0.1107,0,0.9664,0.1755,0,0.8977,0.0589,0,0.8517,0.0689,0,0.9222,0.0794,0,1,0,0,1,0
0.9094,0.1292,0,0.913,0.0648,0,0.8892,0.1116,0,0.908,0.099,0,0.8295,0.125,0,0.9024,0.0487,0,1,0,0,1,0
0.9009,0.1118,0,0.8753,0.0706,0,0.8979,0.0989,0,0.8756,0.1352,0,0.9384,0.0873,0,0.8706,0.144,0,1,0,0,1,0
0.8598,0.066,0,0.8507,0.0845,0,0.8787,0.1472,0,0.8747,0.1191,0,0.8895,0.1085,0,0.8755,0.1242,0,1,0,0,1,0
0.8621,0,0,0.9458,0.072,0,0.8237,0.1556,0,0.9196,0.1458,0,0.8486,0.0834,0,0.9888,0.0773,0,1,0,0,1,0
0.885,0.0048,0,0.9347,0.0372,0,0.9455,0.0804,0,0.8643,0.1176,0,0.863,0.107,0,0.8776,0.1039,0,1,0,0,1,0
0.8526,0.0861,0,0.9284,0.1302,0,0.9699,0.0622,0,0.9477,0.0939,0,0.9085,0.1071,0,0.8443,0.1171,0,1,0,0,1,0
0.8578,0.0756,0,0.9068,0.1212,0,0.9255,0.0663,0,1,0.0875,0,0.8929,0.0099,0,0.8,0.1471,0,1,0,0,1,0
0.9589,0.0837,0,0.8977,0.0761,0,0.8994,0.1073,0,0.8678,0.1056,0,0.9019,0.1303,0,0.8869,0.0877,0,1,0,0,1,0
0.9022,0.0434,0,0.9004,0.1593,0,0.861,0.0557,0,0.9154,0.1369,0,0.844,0.0932,0,0.9763,0.0671,0,1,0,0,1,0
0.8513,0.1091,0,0.9316,0.0977,0,0.8767,0.0736,0,0.9812,0.0752,0,0.8754,0.0871,0,0.8482,0.0533,0,1,0,0,1,0
0.8984,0.1083,0,0.8999,0.1518,0,0.908,0.1326,0,0.8697,0.1029,0,0.8846,0.0921,0,0.8676,0.1243,0,1,0,0,1,0
0.8549,0.0712,0,0.87,0.1428,0,0.884,0.0499,0,0.8652,0.1536,0,0.9237,0.1049,0,0.9036,0.0926,0,1,0,0,1,0
0.846,0.1303,0,0.8681,0.0864,0,0.8767,0.065,0,0.9113,0.1166,0,0.8843,0.1261,0,0.9273,0.1312,0,1,0,0,1,0
0.8896,0.0343,0,0.9586,0.0789,0,0.8988,0.0345,0,0.8769,0.0416,0,0.9382,0.0498,0,0.8607,0.1148,0,1,0,0,1,0
0.9381,0.0577,0,0.9046,0.1423,0,0.967,0.0869,0,0.9256,0.1035,0,0.8996,0.1499,0,0.8807,0.1299,0,1,0,0,1,0
0.9051,0.0899,0,0.8351,0.1233,0,0.9446,0.0917,0,0.8585,0.0668,0,0.8914,0.0013,0,0.9432,0.0987,0,1,0,0,1,0
0.9263,0.0481,0,0.8795,0.0707,0,0.9693,0.1113,0,0.8675,0.1314,0,0.9,0.1226,0,0.8696,0.0601,0,1,0,0,1,0
0.8533,0.1493,0,0.8862,0.0686,0,0.9035,0.0891,0,0.896,0.1388,0,0.9166,0.0743,0,0.9462,0.0847,0,1,0,0,1,0
0.8816,0.1598,0,0.9213,0.1438,0,0.8977,0.1379,0,0.9766,0.0961,0,0.9675,0.1305,0,0.9521,0.1478,0,1,0,0,1,0
0.8895,0.1094,0,0.9598,0.0801,0,0.9679,0.1377,0,0.9455,0.1077,0,0.8658,0.071,0,0.899,0.0361,0,1,0,0,1,0
0.8515,0.0438,0,0.9544,0.0737,0,0.9325,0.0586,0,0.9329,0.0967,0,0.8915,0.1201,0,0.8582,0.09,0,1,0,0,1,0
0.8472,0.1264,0,0.8974,0.0986,0,0.8589,0.1138,0,0.9902,0.1741,0,0.8655,0.0968,0,0.859,0.1117,0,1,0,0,1,0
0.9372,0,0,0.8901,0.1305,0,0.9607,0.0381,0,0.9123,0.1108,0,0.9129,0.137,0,0.8977,0.0634,0,1,0,0,1,0
0.9004,0.0786,0,0.9194,0.0896,0,0.8985,0.0944,0,0.888,0.0505,0,0.8879,0.1347,0,0.9314,0.1499,0,1,0,0,1,0
0.8742,0.2,0,0.9274,0.135,0,0.911,0.0959,0,0.92,0.1156,0,0.9228,0.1631,0,0.8703,0.0852,0,1,0,0,1,0
0.9322,0.1176,0,0.9162,0.0877,0,0.9461,0.0906,0,0.8855,0.0714,0,0.8394,0.101,0,0.9522,0.1165,0,1,0,0,1,0
0.9093,0.054,0,0.9025,0.0814,0,0.8,0.1114,0,0.8955,0.0887,0,0.8933,0.0827,0,0.8741,0.0571,0,1,0,0,1,0
0.8604,0.1355,0,0.8716,0.0823,0,0.8767,0.0881,0,0.9209,0.1015,0,0.9122,0.0249,0,0.9161,0.0925,0,1,0,0,1,0
0.9536,0.0887,0,0.8682,0.0207,0,0.8234,0.1314,0,0.9314,0.1421,0,0.8564,0.1474,0,0.9292,0.1361,0,1,0,0,1,0
0.9116,0.1414,0,0.8977,0.1398,0,0.9119,0.0979,0,0.8876,0.1204,0,0.8818,0.1431,0,0.8327,0.1067,0,1,0,0,1,0
0.9592,0.0854,0,0.8726,0.0961,0,0.874,0.0679,0,0.8985,0.0611,0,0.9615,0.1786,0,0.9762,0.0816,0,1,0,0,1,0
0.9455,0.1537,0,0.8557,0.0952,0,0.8645,0.0953,0,0.9623,0.1248,0,0.9234,0.073,0,0.8693,0.0917,0,1,0,0,1,0
0.8726,0.1404,0,0.9078,0.0635,0,0.8736,0.1097,0,0.9171,0.1439,0,0.9018,0.0919,0,0.8667,0.0795,0,1,0,0,1,0
0.8483,0.1086,0,0.8359,0.0989,0,0.8699,0.1309,0,0.8804,0.0739,0,0.9012,0.0661,0,0.9157,0.1045,0,1,0,0,1,0
0.8971,0.088,0,0.9019,0.1141,0,0.863,0.0779,0,0.9004,0.1759,0,0.8944,0.1368,0,0.9013,0.106,0,1,0,0,1,0
0.8868,0.1102,0,0.9375,0.2,0,0.955,0.0413,0,0.9257,0.0538,0,0.8427,0.0712,0,0.8987,0.1695,0,1,0,0,1,0
0.8663,0.0924,0,0.8987,0.152,0,0.9864,0.1555,0,0.9186,0.1013,0,0.837,0.1423,0,0.956,0.0916,0,1,0,0,1,0
0.9199,0.0968,0,0.8697,0.1204,0,0.8991,0.0325,0,0.8439,0.0348,0,0.9076,0.04,0,0.9161,0.1017,0,1,0,0,1,0
0.9595,0.128,0,0.8764,0.0866,0,0.9292,0.1336,0,1,0.1125,0,0.887,0.1294,0,0.896,0.0848,0,1,0,0,1,0
0.8781,0.0681,0,0.8985,0.0133,0,0.8939,0.0588,0,0.8973,0.0729,0,0.8994,0.1142,0,0.9006,0.1242,0,1,0,0,1,0
0.8661,0.0679,0,0.887,0.1738,0,0.9642,0.1227,0,0.9338,0.0919,0,0.9064,0.0783,0,0.8916,0.1107,0,1,0,0,1,0
0.8901,0.0997,0,0.8596,0.0539,0,0.9608,0.039,0,0.9404,0.0851,0,0.8904,0.0348,0,0.8609,0.0658,0,1,0,0,1,0
0.9265,0.0709,0,0.9325,0.1196,0,0.8605,0.1006,0,0.8864,0.0981,0,0.8617,0.0769,0,0.9046,0.1891,0,1,0,0,1,0
0.8658,0.0404,0,0.9398,0.1306,0,0.9579,0.0536,0,0.8472,0.1167,0,0.868,0.2,0,0.8629,0.0951,0,1,0,0,1,0
0.8519,0.1348,0,0.892,0.0493,0,0.9167,0.0869,0,0.8677,0.0607,0,0.8658,0.0481,0,0.9049,0.0605,0,1,0,0,1,0
0.8952,0.0894,0,0.9307,0.0196,0,0.9402,0.1028,0,0.912,0.1327,0,0.8544,0.0706,0,0.8994,0.0255,0,1,0,0,1,0
0.8974,0.0373,0,0.8918,0.1416,0,0.946,0.0944,0,0.8787,0.1219,0,0.9111,0.1431,0,0.8833,0.1075,0,1,0,0,1,0
0.9194,0.0842,0,0.96,0.0943,0,0.9121,0.0775,0,0.9608,0.0843,0,0.8656,0.1142,0,0.9594,0.0938,0,1,0,0,1,0
0.8762,0.0942,0,0.8585,0.1408,0,0.9192,0.1436,0,0.8917,0.1512,0,0.8835,0.0709,0,0.9118,0.1316,0,1,0,0,1,0
0.894,0.0066,0,0.8561,0.0666,0,0.8971,0.1039,0,0.9406,0.1257,0,0.8707,0.1293,0,0.8775,0.1879,0,1,0,0,1,0
0.8826,0.0457,0,0.9363,0.1137,0,0.9204,0.1082,0,0.8738,0.0948,0,0.8263,0.1058,0,0.9218,0.0344,0,1,0,0,1,0
0.8968,0.0274,0,0.9305,0.089,0,0.8685,0.1191,0,0.8636,0.1168,0,0.844,0.0802,0,0.8903,0.0901,0,1,0,0,1,0
0.9614,0.1443,0,0.9032,0.1025,0,0.8549,0.0265,0,0.8784,0.1256,0,0.909,0.1033,0,0.9518,0.1181,0,1,0,0,1,0
0.8757,0.0943,0,0.9334,0.1314,0,0.8965,0.1087,0,0.9051,0.1055,0,0.9572,0.0766,0,0.9219,0.0651,0,1,0,0,1,0
0.8461,0.1445,0,0.9692,0.1049,0,0.8772,0.1024,0,0.8869,0.1156,0,0.9121,0.1015,0,0.9322,0.1221,0,1,0,0,1,0
0.9188,0.1224,0,0.8785,0.0442,0,0.8984,0.1385,0,0.9221,0.0892,0,0.927,0.0899,0,0.8826,0.06,0,1,0,0,1,0
0.8639,0.1191,0,0.8659,0.0746,0,0.9149,0.1181,0,0.9257,0.0883,0,0.9173,0.1204,0,0.9534,0.0902,0,1,0,0,1,0
0.9014,0.0728,0,0.9926,0.1738,0,0.9248,0.05,0,0.8765,0.0739,0,0.8943,0.0764,0,0.918,0.1468,0,1,0,0,1,0
0.8749,0.1114,0,0.8791,0.0941,0,0.8503,0.0949,0,0.8777,0.0797,0,0.9386,0.1474,0,0.9039,0.0927,0,1,0,0,1,0
0.9214,0.0467,0,0.8059,0.0925,0,0.9049,0.0832,0,0.887,0.0523,0,0.873,0.1192,0,0.9098,0.1857,0,1,0,0,1,0
0.9221,0.071,0,0.9188,0.1062,0,0.8913,0.1232,0,0.9002,0.1145,0,0.8633,0.1106,0,0.8475,0.0575,0,1,0,0,1,0
0.8919,0.0735,0,0.8566,0.1742,0,0.8564,0.0853,0,0.9192,0.0919,0,0.9152,0.0929,0,0.9001,0.0692,0,1,0,0,1,0
0.8178,0.1079,0,0.8888,0.0088,0,0.9099,0.0963,0,0.8988,0.0952,0,0.9071,0.1886,0,0.9488,0.0729,0,1,0,0,1,0
0.9053,0.0282,0,0.8702,0.0734,0,0.9316,0.0724,0,0.8814,0.1612,0,0.9176,0.1011,0,0.9613,0.07,0,1,0,0,1,0
0.9637,0.0445,0,0.8885,0.029,0,0.9503,0.1024,0,0.8735,0.1304,0,0.8711,0.1337,0,0.9407,0.1562,0,1,0,0,1,0
0.9407,0.1079,0,0.9328,0.1023,0,0.9745,0.1078,0,0.8274,0.1501,0,0.8371,0.1072,0,0.8374,0.1245,0,1,0,0,1,0
0.8368,0.1588,0,0.9248,0.0813,0,0.8948,0.1269,0,0.9,0.0752,0,0.9067,0.1414,0,0.9232,0.1227,0,1,0,0,1,0
0.8969,0.1147,0,0.8773,0.1364,0,0.9298,0.0981,0,0.8742,0.0797,0,0.8508,0.0591,0,0.8832,0.1766,0,1,0,0,1,0
